ID,score,score_std
./Test_img\(41)_CD8.jpg,6.354974326,0.925372474
./Test_img\(41)_Realme 6 pro.jpg,6.69435014,0.68678517
./Test_img\0079.jpg,6.925243974,0.037897229
./Test_img\0172.jpg,6.570206523,0.728085826
./Test_img\0680.jpg,6.788625324,0.693196573
./Test_img\1021.jpg,5.699855725,0.04993671
./Test_img\102995966.jpg,7.968762557,0.385094081
./Test_img\1041.jpg,6.768240466,0.576595304
./Test_img\125829275.jpg,6.543104291,0.381986798
./Test_img\145517507.jpg,6.522577842,0.297239258
./Test_img\146926363.jpg,8.016442776,0.193114588
./Test_img\152780037.jpg,7.010988633,0.027196916
./Test_img\155711788.jpg,6.346030544,0.613033503
./Test_img\18238731.jpg,6.966261506,0.17066337
./Test_img\25742613.jpg,7.552404046,0.125282407
./Test_img\44009500.jpg,5.103449663,1.020751348
./Test_img\52568944.jpg,7.511665463,0.566017032
./Test_img\53065971.jpg,5.045541763,0
./Test_img\68605475.jpg,7.635359461,0.131173885
./Test_img\80184044.jpg,6.769173384,0.286974327
./Test_img\82421401.jpg,8.193030794,0.321467072
./Test_img\82824130.jpg,7.137190938,0.328904986
./Test_img\86243803.jpg,6.365163565,0
./Test_img\Œ¢–≈Õº∆¨_20211205221731.jpg,7.022647044,0.819844566
./Test_img\Œ¢–≈Õº∆¨_20211205221740.png,6.874099928,0.508511449
./Test_img\Œ¢–≈Õº∆¨_20211205221744.png,7.105275911,0.413062742
