ID,score
./Test_img\0850340682c9e236005b5f44303f5b50.jpeg,4.75
./Test_img\153066a07e64fe707792350745579608.jpeg,3.56
./Test_img\295960855.jpg,4.73
./Test_img\308d3703475d7b5970541fea476de8d6.jpeg,4.84
./Test_img\320d6b73b12d0820724f57e6c8e3ea53.jpeg,6.43
./Test_img\3338e4ee77c77d573bed143b4538bd4f.jpeg,6.23
./Test_img\4183402557b52b50428215ffbff76e9b.jpeg,7.09
./Test_img\4608f7b9c48373774e57398669f4348c.jpeg,4.30
./Test_img\63fb85d759220c53bb812579b06dd9d6.jpeg,7.14
./Test_img\656b73b1a9ee7b3bcda7b3609590cb8d.jpeg,5.91
./Test_img\72758991b6f065fed559ac0acf5862aa.jpeg,6.70
./Test_img\80c9427dcfb4293595812b5e2bd3d1d3.jpeg,5.23
./Test_img\8717947e468e1fc002a0d576695c2b9d.jpeg,4.70
./Test_img\a78c8be204ffbc3e2327ca2d6e268fb7.jpeg,6.09
./Test_img\ba8b585929e57fd1037270a364267e47.jpeg,6.74
./Test_img\bc39b6506bb19d99ebdbef9d0cc5bd65.jpeg,6.26
./Test_img\bcc54ca346ebd7a079b8774d13fca20d.jpeg,6.49
./Test_img\bfed8e23b86d507f92a48e8ab208d3a1.jpeg,5.71
./Test_img\c9e0d6f0d4baafcd6d976bd6c4ce00f5.jpeg,5.21
./Test_img\d0d61a2c88a41e2aa04c895e8c45a2fb.jpeg,6.19
./Test_img\d33f087fa088cc7622e980aa799d6bdb.jpeg,5.12
./Test_img\fb57221f0c8a6b025ba5cd58eeb73130.jpeg,4.81
